18096546;8921313
82181276;30207210
23339354;11094510
40641831;15257943
37961961;16370788
66594468;26187850
32940778;13921270
65015868;28854169
46119309;18029331
32770791;12933577
80317669;27871926
58202732;23222322
26464286;12109856
30004615;11626891
84452253;31160207
08823186;5464837
57058730;22208733
44083345;17141838
42766148;16374823
31435569;11868227
71406492;25919965
01882738;3251623
08476935;8121785
23408558;10771515
76008671;29739868
43241466;16449763
77240146;28081656
97191815;34902126
37807850;16071902
30914524;12000569
03629610;3123496
56285369;22471362
00686084;1527612
55614604;20513201
55713078;23588675
71837824;26787751
56405683;19774926
56371375;19620247
94254219;32980309
74447197;24719683
20535079;8116890
26623227;11400582
38259748;15303164
46356497;17809420
62092738;20881659
92389173;30165640
06393210;3925672
05996468;3856958
99840291;33776039
17745486;7764367
36090246;13223787
39360676;14954108
17994808;8236160
47514071;17061635
39768758;15005810
33159702;11681618
80123239;26613386
67710175;26966495
49111798;18937008
05696377;3999885
54350933;20127777
46124263;18074551
09539303;6240650
51311946;18762105
72070697;26846889
78497819;30605907
83837786;31188432
13351712;5629100
14512745;6995663
55620596;21093700
47951900;18646522
32755607;13575250
35706460;13660918
15293177;6759750
25723644;11830311
17559225;8431158
95493804;35105919
59998786;23944608
91689005;31664638
04625369;3561498
04697460;3575564
84834765;29764854
05244072;3418036
17983277;8059415
80347014;29965304
95900882;33951880
07008568;4696427
56067016;20971585
59767302;23098497
53872095;19895169
53566051;19696337
40650402;14962349
41513298;14328400
14171424;6049862
85777138;28738160
89153845;30960927
89241751;32272531
88050090;29680607
66524168;22801031
81760679;27304660
57433820;22605429
18710549;9352011
01891650;2350999
06308218;4295709
13765442;6321588
46364508;18079304
61830232;21604098
22027096;8298222
24576298;9616470
28652222;11261917
49967069;18283948
08028658;4916980
01823152;1943603
08786622;5110065
07140244;4425189
93380852;30532030
74568608;25137938
91502096;29832132
88268731;29615755
41880859;14353840
57433586;21036031
68708509;25674622
35318811;14113259
37339298;15056280
79561907;29205877
70063204;24515398
53925860;19922480
56576070;21867807
12849459;5439813
61865069;21614847
46346700;17550721
27960453;11061484
62947629;21100610
63313810;21231701
19632276;10528273
53479503;20810044
72491990;25827455
12661673;5900781
35786542;14722412
76070996;26811678
63996691;21615937
94964185;31114385
67568555;23240125
86072522;28891770
36548613;13608002
49508150;17962395
66165369;22654689
66586366;23203860
86422443;28651955
02689515;2386239
45175317;16017798
53994873;18943266
29815004;11690368
20411045;7734660
36670244;13604212
80626615;26106882
77678168;26406226
49112674;18696983
30307307;11506508
36284258;13192435
41524258;17534171
13779385;6729705
71968126;26224534
23489092;9200027
03503403;2857099
99364907;33156448
31814879;11288158
45579269;16218155
14696834;6287418
34095554;12408978
03640459;2779352
58996142;21859221
33401149;13039325
77209277;28358440
86294710;31095316
72081930;25587449
68403538;27873330
56182749;20967434
79814631;29529751
55712655;20941559
15785471;7029188
54695931;18919857
98523564;32930881
83589118;29069356
85619640;30736425
19280931;9413771
14760065;6968115
24026363;10169449
44202902;18323909
85727410;31791653
48574468;22364627
15607700;7321333
03400992;2670403
47019334;16865059
99286081;33157140
88749675;30786768
68216912;25359555
21489694;8687197
34364145;13580430
59067889;21156984
81519942;27984908
22252188;8935952
57576586;21757627
71531691;25483772
24658253;10415453
11515444;5310396
68498661;25483626
74628559;26942589
43235625;18379007
65368875;23257199
58333944;20539517
19018930;8512479
29798316;13045267
23160624;9631210
15370302;7048162
90562270;31493339
69789022;26601627
36217711;16204390
61231683;20497874
51265949;18960392
61369143;25044660
46575194;17978652
64687223;23518486
13862393;6395032
86905009;31306859
42452584;15939877
23132370;9261969
15377787;6679850
49206143;17815381
34554600;12630700
27046452;10666875
83262152;27380030
84595813;28160615
65452590;22241377
21144467;7903786
20115210;7283040
67717336;23497078
84042557;27662826
53696157;19168051
24821814;10271578
24396372;10351989
58753091;22400388
26163849;11045446
68543244;25430651
53660830;19758576
64368355;23497860
38616389;15599692
47405209;20088591
94049593;30897787
83011304;28963474
34572298;12793029
99473949;37803646
39927186;16046745
21974416;8935150
33789265;13182066
76031570;27681303
92375936;32218642
51174702;18643452
42457824;15781067
06214965;4438741
79803050;29526473
69195131;25732370
88834580;32317362
50769867;20056392
88128462;30112965
68216800;23676070
55802145;19868613
72139485;23922875
00355030;1176381
16650182;7432379
32055714;11289860
43975627;15474923
78702537;27051092
36466708;13449536
90624416;29225897
24047231;9289608
51915013;17697809
67097056;23534973
30231247;13488723
89460343;33125365
25962728;11088333
68872918;25695742
32927136;12717477
04722078;3639081
81455576;28674375
42792650;15111115
22145100;8428283
06623557;4171081
30099999;10406711
38876244;14521730
40627933;13909352
64875567;22202483
22565710;8525442
87131898;30867242
51650960;20035772
75156396;29142824
51673976;18776827
19749669;9431254
56534596;21376724
85587714;30735023
81851182;28735626
94369162;33283128
52698230;19384955
03432069;3102320
89960063;32850601
17769529;8401080
26235426;11413555
99001189;36457122
23457094;9819240
42878323;15993817
09625694;5495880
85948553;33125618
94004119;32668634
46755917;18064340
57401722;21597366
60729671;21758528
05491379;4020170
31202186;11932618
26099954;10973242
87722315;31204248
63900218;25117497
69191737;26073812
17996107;8729068
30341673;11297382
06648119;4781197
35280861;13774520
38305211;15343865
04258412;3564549
45546153;17428478
50071755;17974394
31885998;12078545
96418983;35230357
60761296;21374245
31720748;12057374
35729422;16150834
86703957;29046175
12477400;5426345
17902590;7824518
15563864;6749113
02835346;2528123
96632066;31937312
38017499;13818670
43523615;16996799
09268668;6076042
78742700;28192443
40760181;17011921
47473173;17729176
26199072;10083422
16268501;7246127
02339829;2173312
14842205;6370938
64434586;21854981
55704444;19723635
69928316;26457288
32160992;12343670
59687177;22412700
40385771;13815190
17814234;7918265
92279408;29931245
79227300;27232195
40998211;16651108
44940446;17446554
13428188;6314165
90210155;32498886
99965090;33595707
46522855;16472039
69384334;24456514
23587828;8832963
21686373;8269315
45428722;16199726
54372209;21747966
52387828;17820919
04551423;3152931
13820643;6185893
39087276;14652198
39070519;14740663
25027160;9622134
24531484;10574055
07695615;4612424
85796616;29288424
04232981;2955731
12557027;5354404
68328225;23868902
73476441;25096894
99638984;36225528
66774625;26974912
12012503;6137257
60359100;20069759
16778177;7450991
87363054;29528274
20155774;7208272
15072318;6879624
19522406;8817584
96830605;31865027
70426771;22904314
70298968;27094900
95900634;34061410
77366448;26350330
82820817;27405638
40608761;13960000
87697526;29581377
91313634;29731567
93109581;30922328
09763183;5829206
15878764;7551545
98122472;35712536
46184963;17390198
14444553;6787327
84743972;31943963
94148550;37108338
85612458;30594807
93060057;32532773
57156091;21467992
10975527;5316861
38680373;15597016
66639586;24699917
05433393;3911705
56128155;21089293
53659470;19875093
17161256;8027112
37156861;14709497
48082719;18680357
69018453;25870433
60641118;23502126
93115141;30088032
33148368;11888783
98964203;32600545
08929752;5390177
69665986;24453630
90418078;29080041
07585613;4481227
87027022;32227647
53354015;19751456
83973312;29462184
88538542;30112347
48807338;17636210
13335944;5864027
35030191;12639167
83586158;27943308
65001132;22048929
70479662;23388716
34148863;12206163
12605222;6582812
12338295;5235997
97265029;32571011
36598764;13503455
22206916;8363306
63456061;21714360
17040468;7321629
32555376;11712411
92772625;30524758
91949260;30112029
67872666;23490816
56883128;19848272
76194147;25983439
99783642;33336993
57130724;20050162
66062632;23879295
15699984;7508310
62722527;22609419
89793977;32835971
76896612;28515230
60084192;23831201
23714397;9961605
45181498;17263892
82923983;29567771
04499464;3391316
51375946;18581256
65199167;23974943
88688180;32234888
26940988;11505796
55711935;20710939
01243268;1685140
84876344;28568402
06988901;4202286
94484335;31085939
69391385;24433430
65157921;22058817
16090636;6967148
62574055;21304637
86565561;28807232
39849082;15757352
40580722;15038423
64422331;22772532
53413048;18912575
01793264;1897727
92931840;30381173
24398333;9186300
74613146;25327338
90837515;29396375
78934490;28478435
45198697;19012257
94217471;33002213
71423200;25131297
09315147;5369778
48255122;17465081
79681017;27407694
66256011;22569977
69809517;24414516
07593295;4504943
99093078;33818264
95834120;31579026
07187999;4285118
69390011;24501327
07817855;4603209
52923784;18156614
