18096546;3698660
82181276;3796647
23339354;3898998
40641831;4153603
37961961;3268038
66594468;2974197
32940778;2983441
65015868;2983171
46119309;3594957
32770791;3669513
80317669;3526508
58202732;3271513
26464286;3279917
30004615;3731093
84452253;3683461
08823186;3661817
57058730;3846054
44083345;4007007
42766148;4492866
31435569;3981830
71406492;3656694
01882738;4046507
08476935;4000475
23408558;3775828
76008671;3732896
43241466;4166006
77240146;4448822
97191815;3386947
37807850;3983265
30914524;3635712
03629610;4203205
56285369;3920438
00686084;3781869
55614604;3564985
55713078;4804295
71837824;5185665
56405683;4131435
56371375;3813799
94254219;4440629
74447197;3564302
20535079;4254649
26623227;3759726
38259748;4338489
46356497;3759771
62092738;3706119
92389173;3612344
06393210;3819994
05996468;4470110
99840291;3623760
17745486;3942785
36090246;4118753
39360676;4247859
17994808;4110570
47514071;3991140
39768758;4118715
33159702;4072529
80123239;3544130
67710175;3810378
49111798;3577072
05696377;4434334
54350933;4861402
46124263;5190995
09539303;4477810
51311946;4044184
72070697;3770885
78497819;3585786
83837786;3947183
13351712;4131925
14512745;3554066
55620596;3737660
47951900;3558868
32755607;4414898
35706460;3340621
15293177;4300529
25723644;5244200
17559225;5207822
95493804;4379367
59998786;3984533
91689005;3376714
04625369;4085940
04697460;3026736
84834765;3575784
05244072;3196405
17983277;3583813
80347014;3954145
95900882;3669000
07008568;3758045
56067016;3542350
59767302;4057876
53872095;3380645
53566051;3611613
40650402;3313996
41513298;4517850
14171424;4018908
85777138;3830094
89153845;2905277
89241751;3845070
88050090;3692568
66524168;3705036
81760679;3882108
57433820;4583932
18710549;4178968
01891650;3333070
06308218;3667647
13765442;2867575
46364508;3899733
61830232;3749834
22027096;3711562
24576298;3713325
28652222;3869835
49967069;3857344
08028658;3690697
01823152;4924470
08786622;5100640
07140244;4974363
93380852;4132843
74568608;3710442
91502096;4998678
88268731;4725848
41880859;3986047
57433586;3772960
68708509;4311761
35318811;3113040
37339298;3180286
79561907;3639372
70063204;2574685
53925860;4025680
56576070;3270681
12849459;3578974
61865069;3591191
46346700;3859492
27960453;3888840
62947629;3652480
63313810;4044603
19632276;3879783
53479503;4130288
72491990;4515316
12661673;4097095
35786542;4047327
76070996;4042099
63996691;3099514
94964185;3523185
67568555;3437140
86072522;4101237
36548613;4473297
49508150;3851950
66165369;3565733
66586366;3216790
86422443;3053252
02689515;2826844
45175317;2819019
53994873;3382345
29815004;4012612
20411045;4207083
36670244;3738497
80626615;3471240
77678168;4410445
49112674;3925045
30307307;3160638
36284258;2976267
41524258;3326410
13779385;4055842
71968126;4156030
23489092;2921940
03503403;2813776
99364907;4004875
31814879;4244518
45579269;4041763
14696834;3546040
34095554;4676582
03640459;4173195
58996142;3592043
33401149;3474439
77209277;2660914
86294710;2592851
72081930;2749485
68403538;2535478
56182749;2734886
79814631;2740813
55712655;2689116
15785471;2582936
54695931;2630320
98523564;2570150
83589118;2444806
85619640;2442627
19280931;2528841
14760065;2505342
24026363;2463241
44202902;2807916
85727410;3708135
48574468;3969824
15607700;3923910
03400992;3275845
47019334;3335972
99286081;3432437
88749675;2993666
68216912;2722569
21489694;2726769
34364145;2996184
59067889;2682461
81519942;2602329
22252188;2548035
57576586;2515472
71531691;2492646
24658253;3336736
11515444;3035898
68498661;2879135
74628559;2817566
43235625;2920488
65368875;2834836
58333944;2942416
19018930;2649949
29798316;2587911
23160624;2588656
15370302;2632934
90562270;2573655
69789022;2711904
36217711;2541042
61231683;2505760
51265949;2680871
61369143;2774262
46575194;2673261
64687223;2697341
13862393;2670054
86905009;2662909
42452584;3243099
23132370;2991241
15377787;2927636
49206143;2970600
34554600;2829382
27046452;2918943
83262152;2801753
84595813;2708649
65452590;2700417
21144467;2911241
20115210;2623896
67717336;2580229
84042557;2564187
53696157;2540328
24821814;2534643
24396372;2624244
58753091;4604401
26163849;4837850
68543244;4010260
