11895166;82219;ENCONTRADO
00898968;8299828;No Encontrado
92059715;8908707;No Encontrado
84451615;8694460;No Encontrado
84720329;13208731;No Encontrado
01712120;10402044;No Encontrado
99019259;703251;ENCONTRADO
00354099;410365;ENCONTRADO
98964203;792457;ENCONTRADO
26807984;541610;ENCONTRADO
85486274;8956376;No Encontrado
10695847;30941;ENCONTRADO
69316814;10505207;No Encontrado
35472536;8938856;No Encontrado
95558941;8875762;No Encontrado
24987723;283959;ENCONTRADO
26672043;10484571;No Encontrado
14510362;698183;ENCONTRADO
79887621;794277;ENCONTRADO
31845728;487245;ENCONTRADO
12955058;57658;ENCONTRADO
16546313;11547724;No Encontrado
52517405;9566281;No Encontrado
68688116;13583380;No Encontrado
72889937;17601853;No Encontrado
90815121;11056822;No Encontrado
44750296;8899140;No Encontrado
91703260;9853684;No Encontrado
55521851;8830281;No Encontrado
43690136;707140;ENCONTRADO
86507427;727480;ENCONTRADO
44618332;9582721;No Encontrado
45697677;9597820;No Encontrado
54159427;8168586;No Encontrado
02118270;12824237;No Encontrado
20610657;8934804;No Encontrado
60392922;9139555;No Encontrado
47942154;8537108;No Encontrado
86605120;160932;ENCONTRADO
01481682;10747275;No Encontrado
17713048;412364;ENCONTRADO
29708146;227360;ENCONTRADO
15761359;531018;ENCONTRADO
62697186;9233319;No Encontrado
56376104;10846918;No Encontrado
75679825;12937770;No Encontrado
62973100;10521724;No Encontrado
47502463;233203;ENCONTRADO
13975073;43125;ENCONTRADO
65351030;3077;ENCONTRADO
36988600;198431;ENCONTRADO
39479380;106777;ENCONTRADO
69509097;646843;ENCONTRADO
15989923;11144819;No Encontrado
17850613;9383336;No Encontrado
36508413;8521425;No Encontrado
96020034;8168896;No Encontrado
02893672;11112497;No Encontrado
17512283;8077960;No Encontrado
27559185;8003364;No Encontrado
35662490;7896832;No Encontrado
68714931;9903706;No Encontrado
47686097;11527744;No Encontrado
11239968;8324805;No Encontrado
87486752;164296;ENCONTRADO
21896600;12950510;No Encontrado
44561050;11326527;No Encontrado
76977122;9265622;No Encontrado
75319730;551759;ENCONTRADO
55494147;10549789;No Encontrado
68558774;656996;ENCONTRADO
51456074;8014234;No Encontrado
95188433;546142;ENCONTRADO
42329333;270482;ENCONTRADO
60306784;82590;ENCONTRADO
66810802;9253121;No Encontrado
26141544;358605;ENCONTRADO
92377306;8633945;No Encontrado
45277140;791009;ENCONTRADO
42882446;965197;ENCONTRADO
35685727;9389385;No Encontrado
28367907;8300460;No Encontrado
86094483;10876848;No Encontrado
53235237;847659;ENCONTRADO
07644237;1746289;ENCONTRADO
93885578;11213652;No Encontrado
16733478;9795155;No Encontrado
06354768;9250559;No Encontrado
87604322;13384270;No Encontrado
25507529;11537557;No Encontrado
53872095;755550;ENCONTRADO
03576224;7842733;No Encontrado
72683783;9616083;No Encontrado
37235699;8770768;No Encontrado
07492915;9524441;No Encontrado
88714884;8323146;No Encontrado
81459838;16965;ENCONTRADO
20895702;508939;ENCONTRADO
27588973;9301792;No Encontrado
95141174;8136793;No Encontrado
84181731;9521191;No Encontrado
36328549;383105;ENCONTRADO
66617221;8885948;No Encontrado
74756313;7455500;No Encontrado
46190712;8271087;No Encontrado
64881176;8915970;No Encontrado
08544618;567579;ENCONTRADO
18564476;417368;ENCONTRADO
11447756;11512985;No Encontrado
90869409;7803702;No Encontrado
55969852;9813182;No Encontrado
73837746;8635363;No Encontrado
20460578;48808;ENCONTRADO
84314055;9622475;No Encontrado
12322308;9275934;No Encontrado
21319280;8054595;No Encontrado
67319139;7715956;No Encontrado
17802063;8477796;No Encontrado
09207152;8266914;No Encontrado
27320591;858212;ENCONTRADO
31726893;483640;ENCONTRADO
84357953;7318163;No Encontrado
56722123;9066594;No Encontrado
59007206;9538585;No Encontrado
22193578;12892903;No Encontrado
82951308;12227923;No Encontrado
55362961;6709806;No Encontrado
53488512;569375;ENCONTRADO
39418510;7765304;No Encontrado
93111806;7484811;No Encontrado
50339394;184996;ENCONTRADO
91841916;503401;ENCONTRADO
53203201;7583982;No Encontrado
46683060;7867851;No Encontrado
51698612;6902199;No Encontrado
66033697;7689254;No Encontrado
97773687;7318587;No Encontrado
03064797;8307271;No Encontrado
67435069;7149982;No Encontrado
67187787;613913;ENCONTRADO
12644149;8090584;No Encontrado
26945755;7424551;No Encontrado
79172210;8348450;No Encontrado
06909593;7478170;No Encontrado
76981724;7361446;No Encontrado
76594384;7315193;No Encontrado
07299896;7697125;No Encontrado
85051611;8419858;No Encontrado
25270914;7051130;No Encontrado
72284618;7724894;No Encontrado
06413235;9678;ENCONTRADO
05466144;6969800;No Encontrado
20678455;469779;ENCONTRADO
42136721;461809;ENCONTRADO
58209028;388955;ENCONTRADO
88607000;8165955;No Encontrado
91654009;7046829;No Encontrado
76215191;125839;ENCONTRADO
55536399;7744491;No Encontrado
49305634;7738121;No Encontrado
73475220;8293161;No Encontrado
91111183;638318;ENCONTRADO
25739489;6664152;No Encontrado
05993681;113807;ENCONTRADO
48823128;7393165;No Encontrado
50056130;7051446;No Encontrado
41568249;7191641;No Encontrado
00251455;8093363;No Encontrado
86578476;6814937;No Encontrado
45808961;7898343;No Encontrado
52519367;7225316;No Encontrado
33519123;8403756;No Encontrado
62095656;6829496;No Encontrado
50042600;554006;ENCONTRADO
82433014;8062732;No Encontrado
60313835;168755;ENCONTRADO
12465455;7320049;No Encontrado
67641844;7922437;No Encontrado
00989663;7545140;No Encontrado
47296250;8293315;No Encontrado
86060891;6934349;No Encontrado
21202824;8340598;No Encontrado
79874914;7985456;No Encontrado
81925252;7944125;No Encontrado
94094142;512771;ENCONTRADO
87421790;285868;ENCONTRADO
49459072;7641881;No Encontrado
52723279;7255755;No Encontrado
10659196;8199660;No Encontrado
85867685;7169383;No Encontrado
18443468;182186;ENCONTRADO
86835830;7780150;No Encontrado
48455453;6967310;No Encontrado
61068845;8129731;No Encontrado
57210724;673301;ENCONTRADO
94186438;7267202;No Encontrado
12812149;8275401;No Encontrado
19272500;479544;ENCONTRADO
76086145;6622051;No Encontrado
29807148;7999408;No Encontrado
30454781;842342;ENCONTRADO
43090002;7332964;No Encontrado
75302068;7662180;No Encontrado
11848812;7400285;No Encontrado
39887112;7787712;No Encontrado
26937861;7977659;No Encontrado
17196589;7469153;No Encontrado
94972465;721852;ENCONTRADO
28521634;264466;ENCONTRADO
93734245;7684069;No Encontrado
16776117;8319836;No Encontrado
24886771;7982195;No Encontrado
07580761;6771568;No Encontrado
55928732;8017865;No Encontrado
00340750;6611049;No Encontrado
85445419;228794;ENCONTRADO
10130909;8146762;No Encontrado
47725552;90584;ENCONTRADO
89845940;7633648;No Encontrado
70794972;7900362;No Encontrado
85792524;584130;ENCONTRADO
43670564;7114199;No Encontrado
11473998;7831324;No Encontrado
86314008;726620;ENCONTRADO
37180094;825807;ENCONTRADO
31083056;7479117;No Encontrado
79197058;306878;ENCONTRADO
37347999;7738047;No Encontrado
13405730;7757555;No Encontrado
13810439;146741;ENCONTRADO
11329463;9225085;No Encontrado
27528976;7228096;No Encontrado
77391254;8790341;No Encontrado
38718834;701328;ENCONTRADO
57790191;10776211;No Encontrado
42569526;9667189;No Encontrado
60552354;9067276;No Encontrado
74868845;12243168;No Encontrado
60289193;11361752;No Encontrado
92144616;10524852;No Encontrado
53134371;10603923;No Encontrado
10411441;7744297;No Encontrado
16338740;9643386;No Encontrado
85891765;10127676;No Encontrado
69703867;8263322;No Encontrado
00513902;7908755;No Encontrado
38947705;136568;ENCONTRADO
79354637;7362083;No Encontrado
61870942;656777;ENCONTRADO
03490192;7633271;No Encontrado
34936930;375322;ENCONTRADO
89955550;7075830;No Encontrado
25129172;7554274;No Encontrado
38142679;7923465;No Encontrado
95836118;6851508;No Encontrado
85081833;8058125;No Encontrado
32438204;9285775;No Encontrado
22005015;9889362;No Encontrado
53023904;9757253;No Encontrado
58972382;12200162;No Encontrado
57572726;973029;ENCONTRADO
03641355;395943;ENCONTRADO
21112160;11588950;No Encontrado
95274012;9447927;No Encontrado
01367572;183405;ENCONTRADO
94581385;535455;ENCONTRADO
34604763;12696761;No Encontrado
85834742;9087859;No Encontrado
72988524;10906315;No Encontrado
58306015;12788427;No Encontrado
98204301;838772;ENCONTRADO
45024191;9632406;No Encontrado
84247605;9642497;No Encontrado
19427387;10672443;No Encontrado
82577054;11923217;No Encontrado
27308105;10427066;No Encontrado
72943344;409371;ENCONTRADO
55711363;9494816;No Encontrado
98239793;9338837;No Encontrado
63357296;552901;ENCONTRADO
30322005;7780553;No Encontrado
46743537;726799;ENCONTRADO
54595214;8778376;No Encontrado
97123492;7620717;No Encontrado
59653560;16370;ENCONTRADO
78488393;8044014;No Encontrado
35010378;7172338;No Encontrado
21849621;7580155;No Encontrado
52207010;703880;ENCONTRADO
68881429;7313499;No Encontrado
10222232;7860291;No Encontrado
44628750;7482592;No Encontrado
57358677;569786;ENCONTRADO
95360717;7348088;No Encontrado
58196434;7052342;No Encontrado
84754803;7333689;No Encontrado
68750949;7839065;No Encontrado
15187636;6665337;No Encontrado
27263487;7431446;No Encontrado
70645295;7592554;No Encontrado
57201219;7705661;No Encontrado
30573554;294565;ENCONTRADO
57729839;7066178;No Encontrado
06665522;7362244;No Encontrado
50514742;7404306;No Encontrado
24737139;7280649;No Encontrado
50249470;24737;ENCONTRADO
26332918;145708;ENCONTRADO
39839123;61005;ENCONTRADO
80392830;7825149;No Encontrado
46020529;7084669;No Encontrado
21109455;7480689;No Encontrado
69962182;7233806;No Encontrado
49704434;7886036;No Encontrado
11552475;54416;ENCONTRADO
34257873;63854;ENCONTRADO
79596718;7292762;No Encontrado
97978318;115682;ENCONTRADO
36512366;7400103;No Encontrado
16803265;484342;ENCONTRADO
99377081;7617358;No Encontrado
42021916;7574209;No Encontrado
91167267;7336623;No Encontrado
78390828;7123151;No Encontrado
57147751;7511369;No Encontrado
